fileid,stusab,sumlevel,component,logrecno,us,region,division,statece,state,county,cousub,place,tract,blkgrp,concit,aianhh,aianhhfp,aihhtli,aitsce,aits,anrc,cbsa,csa,metdiv,macc,memi,necta,cnecta,nectadiv,ua,blank1,cdcurr,sldu,sldl,blank2,blank3,zcta5,submcd,sdelm,sdsec,sduni,ur,pci,blank5,blank6,puma5,blank7,geoid,name,bttr,btbg,blank8
ACSSF,MI,140,00,6320,,,,,26,163,,,522000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US26163522000,"Census Tract 5220, Wayne County, Michigan",,,
ACSSF,MI,140,00,6321,,,,,26,163,,,522300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US26163522300,"Census Tract 5223, Wayne County, Michigan",,,
ACSSF,MI,140,00,6322,,,,,26,163,,,522400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US26163522400,"Census Tract 5224, Wayne County, Michigan",,,
ACSSF,MI,140,00,6323,,,,,26,163,,,522500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US26163522500,"Census Tract 5225, Wayne County, Michigan",,,
ACSSF,MI,140,00,6324,,,,,26,163,,,522800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US26163522800,"Census Tract 5228, Wayne County, Michigan",,,
ACSSF,MI,140,00,6325,,,,,26,163,,,523100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US26163523100,"Census Tract 5231, Wayne County, Michigan",,,
ACSSF,MI,140,00,6326,,,,,26,163,,,523200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US26163523200,"Census Tract 5232, Wayne County, Michigan",,,
ACSSF,MI,140,00,6327,,,,,26,163,,,523300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US26163523300,"Census Tract 5233, Wayne County, Michigan",,,
ACSSF,MI,140,00,6328,,,,,26,163,,,523400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US26163523400,"Census Tract 5234, Wayne County, Michigan",,,
ACSSF,MI,140,00,6329,,,,,26,163,,,523800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US26163523800,"Census Tract 5238, Wayne County, Michigan",,,
ACSSF,MI,140,00,6330,,,,,26,163,,,524001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US26163524001,"Census Tract 5240.01, Wayne County, Michigan",,,
ACSSF,MI,140,00,6331,,,,,26,163,,,524101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US26163524101,"Census Tract 5241.01, Wayne County, Michigan",,,
ACSSF,MI,140,00,6332,,,,,26,163,,,524200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US26163524200,"Census Tract 5242, Wayne County, Michigan",,,
ACSSF,MI,140,00,6333,,,,,26,163,,,524300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US26163524300,"Census Tract 5243, Wayne County, Michigan",,,
ACSSF,MI,140,00,6334,,,,,26,163,,,524500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US26163524500,"Census Tract 5245, Wayne County, Michigan",,,
ACSSF,MI,140,00,6335,,,,,26,163,,,524600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US26163524600,"Census Tract 5246, Wayne County, Michigan",,,
ACSSF,MI,40,00,1,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04000US26,Michigan,,,
ACSSF,MI,40,01,2,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,,,,,,04001US26,Michigan -- Urban,,,
ACSSF,MI,40,43,3,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,04043US26,Michigan -- Rural,,,
ACSSF,MI,40,A0,4,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040A0US26,Michigan -- In metropolitan or micropolitan statistical area,,,
ACSSF,MI,40,C0,5,,,,,26,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,040C0US26,Michigan -- In metropolitan statistical area,,,
ACSSF,MI,40,C1,6,,,,,26,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Y,,,,,040C1US26,Michigan -- In metropolitan statistical area -- in principal city,,,
ACSSF,MI,40,C2,7,,,,,26,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,040C2US26,Michigan -- In metropolitan statistical area -- not in principal city,,,
ACSSF,MI,40,E0,8,,,,,26,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,040E0US26,Michigan -- In micropolitan statistical area,,,
ACSSF,MI,40,E1,9,,,,,26,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,Y,,,,,040E1US26,Michigan -- In micropolitan statistical area -- in principal city,,,
ACSSF,MI,40,E2,10,,,,,26,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,040E2US26,Michigan -- In micropolitan statistical area -- not in principal city,,,
